slice_name,slice_number,pixdim_x,pixdim_y,size_x,size_y,image_filename,label_filename,train_val_test,volume_name
,78,1.0,1.0,240,240,Brats18_CBICA_AAP_1_t2_slice_78.npy,Brats18_CBICA_AAP_1_seg_slice_78.npy,train,Brats18_CBICA_AAP_1
,79,1.0,1.0,240,240,Brats18_CBICA_AAP_1_t2_slice_79.npy,Brats18_CBICA_AAP_1_seg_slice_79.npy,train,Brats18_CBICA_AAP_1
,80,1.0,1.0,240,240,Brats18_CBICA_AAP_1_t2_slice_80.npy,Brats18_CBICA_AAP_1_seg_slice_80.npy,train,Brats18_CBICA_AAP_1
,81,1.0,1.0,240,240,Brats18_CBICA_AAP_1_t2_slice_81.npy,Brats18_CBICA_AAP_1_seg_slice_81.npy,train,Brats18_CBICA_AAP_1
,82,1.0,1.0,240,240,Brats18_CBICA_AAP_1_t2_slice_82.npy,Brats18_CBICA_AAP_1_seg_slice_82.npy,train,Brats18_CBICA_AAP_1
,83,1.0,1.0,240,240,Brats18_CBICA_AAP_1_t2_slice_83.npy,Brats18_CBICA_AAP_1_seg_slice_83.npy,train,Brats18_CBICA_AAP_1
,84,1.0,1.0,240,240,Brats18_CBICA_AAP_1_t2_slice_84.npy,Brats18_CBICA_AAP_1_seg_slice_84.npy,train,Brats18_CBICA_AAP_1
,85,1.0,1.0,240,240,Brats18_CBICA_AAP_1_t2_slice_85.npy,Brats18_CBICA_AAP_1_seg_slice_85.npy,train,Brats18_CBICA_AAP_1
,86,1.0,1.0,240,240,Brats18_CBICA_AAP_1_t2_slice_86.npy,Brats18_CBICA_AAP_1_seg_slice_86.npy,train,Brats18_CBICA_AAP_1
,87,1.0,1.0,240,240,Brats18_CBICA_AAP_1_t2_slice_87.npy,Brats18_CBICA_AAP_1_seg_slice_87.npy,train,Brats18_CBICA_AAP_1
,88,1.0,1.0,240,240,Brats18_CBICA_AAP_1_t2_slice_88.npy,Brats18_CBICA_AAP_1_seg_slice_88.npy,train,Brats18_CBICA_AAP_1
,89,1.0,1.0,240,240,Brats18_CBICA_AAP_1_t2_slice_89.npy,Brats18_CBICA_AAP_1_seg_slice_89.npy,train,Brats18_CBICA_AAP_1
,90,1.0,1.0,240,240,Brats18_CBICA_AAP_1_t2_slice_90.npy,Brats18_CBICA_AAP_1_seg_slice_90.npy,train,Brats18_CBICA_AAP_1
,91,1.0,1.0,240,240,Brats18_CBICA_AAP_1_t2_slice_91.npy,Brats18_CBICA_AAP_1_seg_slice_91.npy,train,Brats18_CBICA_AAP_1
,92,1.0,1.0,240,240,Brats18_CBICA_AAP_1_t2_slice_92.npy,Brats18_CBICA_AAP_1_seg_slice_92.npy,train,Brats18_CBICA_AAP_1
,93,1.0,1.0,240,240,Brats18_CBICA_AAP_1_t2_slice_93.npy,Brats18_CBICA_AAP_1_seg_slice_93.npy,train,Brats18_CBICA_AAP_1
,94,1.0,1.0,240,240,Brats18_CBICA_AAP_1_t2_slice_94.npy,Brats18_CBICA_AAP_1_seg_slice_94.npy,train,Brats18_CBICA_AAP_1
,95,1.0,1.0,240,240,Brats18_CBICA_AAP_1_t2_slice_95.npy,Brats18_CBICA_AAP_1_seg_slice_95.npy,train,Brats18_CBICA_AAP_1
,96,1.0,1.0,240,240,Brats18_CBICA_AAP_1_t2_slice_96.npy,Brats18_CBICA_AAP_1_seg_slice_96.npy,train,Brats18_CBICA_AAP_1
,97,1.0,1.0,240,240,Brats18_CBICA_AAP_1_t2_slice_97.npy,Brats18_CBICA_AAP_1_seg_slice_97.npy,train,Brats18_CBICA_AAP_1
,98,1.0,1.0,240,240,Brats18_CBICA_AAP_1_t2_slice_98.npy,Brats18_CBICA_AAP_1_seg_slice_98.npy,train,Brats18_CBICA_AAP_1
,99,1.0,1.0,240,240,Brats18_CBICA_AAP_1_t2_slice_99.npy,Brats18_CBICA_AAP_1_seg_slice_99.npy,train,Brats18_CBICA_AAP_1
,100,1.0,1.0,240,240,Brats18_CBICA_AAP_1_t2_slice_100.npy,Brats18_CBICA_AAP_1_seg_slice_100.npy,train,Brats18_CBICA_AAP_1
,101,1.0,1.0,240,240,Brats18_CBICA_AAP_1_t2_slice_101.npy,Brats18_CBICA_AAP_1_seg_slice_101.npy,train,Brats18_CBICA_AAP_1
,102,1.0,1.0,240,240,Brats18_CBICA_AAP_1_t2_slice_102.npy,Brats18_CBICA_AAP_1_seg_slice_102.npy,train,Brats18_CBICA_AAP_1
,103,1.0,1.0,240,240,Brats18_CBICA_AAP_1_t2_slice_103.npy,Brats18_CBICA_AAP_1_seg_slice_103.npy,train,Brats18_CBICA_AAP_1
,104,1.0,1.0,240,240,Brats18_CBICA_AAP_1_t2_slice_104.npy,Brats18_CBICA_AAP_1_seg_slice_104.npy,train,Brats18_CBICA_AAP_1
,105,1.0,1.0,240,240,Brats18_CBICA_AAP_1_t2_slice_105.npy,Brats18_CBICA_AAP_1_seg_slice_105.npy,train,Brats18_CBICA_AAP_1
,106,1.0,1.0,240,240,Brats18_CBICA_AAP_1_t2_slice_106.npy,Brats18_CBICA_AAP_1_seg_slice_106.npy,train,Brats18_CBICA_AAP_1
,107,1.0,1.0,240,240,Brats18_CBICA_AAP_1_t2_slice_107.npy,Brats18_CBICA_AAP_1_seg_slice_107.npy,train,Brats18_CBICA_AAP_1
,82,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_82.npy,Brats18_CBICA_ABB_1_seg_slice_82.npy,train,Brats18_CBICA_ABB_1
,83,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_83.npy,Brats18_CBICA_ABB_1_seg_slice_83.npy,train,Brats18_CBICA_ABB_1
,84,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_84.npy,Brats18_CBICA_ABB_1_seg_slice_84.npy,train,Brats18_CBICA_ABB_1
,85,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_85.npy,Brats18_CBICA_ABB_1_seg_slice_85.npy,train,Brats18_CBICA_ABB_1
,86,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_86.npy,Brats18_CBICA_ABB_1_seg_slice_86.npy,train,Brats18_CBICA_ABB_1
,87,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_87.npy,Brats18_CBICA_ABB_1_seg_slice_87.npy,train,Brats18_CBICA_ABB_1
,88,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_88.npy,Brats18_CBICA_ABB_1_seg_slice_88.npy,train,Brats18_CBICA_ABB_1
,89,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_89.npy,Brats18_CBICA_ABB_1_seg_slice_89.npy,train,Brats18_CBICA_ABB_1
,90,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_90.npy,Brats18_CBICA_ABB_1_seg_slice_90.npy,train,Brats18_CBICA_ABB_1
,91,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_91.npy,Brats18_CBICA_ABB_1_seg_slice_91.npy,train,Brats18_CBICA_ABB_1
,92,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_92.npy,Brats18_CBICA_ABB_1_seg_slice_92.npy,train,Brats18_CBICA_ABB_1
,93,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_93.npy,Brats18_CBICA_ABB_1_seg_slice_93.npy,train,Brats18_CBICA_ABB_1
,94,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_94.npy,Brats18_CBICA_ABB_1_seg_slice_94.npy,train,Brats18_CBICA_ABB_1
,95,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_95.npy,Brats18_CBICA_ABB_1_seg_slice_95.npy,train,Brats18_CBICA_ABB_1
,96,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_96.npy,Brats18_CBICA_ABB_1_seg_slice_96.npy,train,Brats18_CBICA_ABB_1
,97,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_97.npy,Brats18_CBICA_ABB_1_seg_slice_97.npy,train,Brats18_CBICA_ABB_1
,98,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_98.npy,Brats18_CBICA_ABB_1_seg_slice_98.npy,train,Brats18_CBICA_ABB_1
,99,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_99.npy,Brats18_CBICA_ABB_1_seg_slice_99.npy,train,Brats18_CBICA_ABB_1
,100,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_100.npy,Brats18_CBICA_ABB_1_seg_slice_100.npy,train,Brats18_CBICA_ABB_1
,101,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_101.npy,Brats18_CBICA_ABB_1_seg_slice_101.npy,train,Brats18_CBICA_ABB_1
,102,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_102.npy,Brats18_CBICA_ABB_1_seg_slice_102.npy,train,Brats18_CBICA_ABB_1
,103,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_103.npy,Brats18_CBICA_ABB_1_seg_slice_103.npy,train,Brats18_CBICA_ABB_1
,104,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_104.npy,Brats18_CBICA_ABB_1_seg_slice_104.npy,train,Brats18_CBICA_ABB_1
,105,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_105.npy,Brats18_CBICA_ABB_1_seg_slice_105.npy,train,Brats18_CBICA_ABB_1
,106,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_106.npy,Brats18_CBICA_ABB_1_seg_slice_106.npy,train,Brats18_CBICA_ABB_1
,107,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_107.npy,Brats18_CBICA_ABB_1_seg_slice_107.npy,train,Brats18_CBICA_ABB_1
,108,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_108.npy,Brats18_CBICA_ABB_1_seg_slice_108.npy,train,Brats18_CBICA_ABB_1
,109,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_109.npy,Brats18_CBICA_ABB_1_seg_slice_109.npy,train,Brats18_CBICA_ABB_1
,110,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_110.npy,Brats18_CBICA_ABB_1_seg_slice_110.npy,train,Brats18_CBICA_ABB_1
,111,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_111.npy,Brats18_CBICA_ABB_1_seg_slice_111.npy,train,Brats18_CBICA_ABB_1
,112,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_112.npy,Brats18_CBICA_ABB_1_seg_slice_112.npy,train,Brats18_CBICA_ABB_1
,113,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_113.npy,Brats18_CBICA_ABB_1_seg_slice_113.npy,train,Brats18_CBICA_ABB_1
,114,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_114.npy,Brats18_CBICA_ABB_1_seg_slice_114.npy,train,Brats18_CBICA_ABB_1
,115,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_115.npy,Brats18_CBICA_ABB_1_seg_slice_115.npy,train,Brats18_CBICA_ABB_1
,116,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_116.npy,Brats18_CBICA_ABB_1_seg_slice_116.npy,train,Brats18_CBICA_ABB_1
,117,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_117.npy,Brats18_CBICA_ABB_1_seg_slice_117.npy,train,Brats18_CBICA_ABB_1
,118,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_118.npy,Brats18_CBICA_ABB_1_seg_slice_118.npy,train,Brats18_CBICA_ABB_1
,119,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_119.npy,Brats18_CBICA_ABB_1_seg_slice_119.npy,train,Brats18_CBICA_ABB_1
,120,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_120.npy,Brats18_CBICA_ABB_1_seg_slice_120.npy,train,Brats18_CBICA_ABB_1
,121,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_121.npy,Brats18_CBICA_ABB_1_seg_slice_121.npy,train,Brats18_CBICA_ABB_1
,122,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_122.npy,Brats18_CBICA_ABB_1_seg_slice_122.npy,train,Brats18_CBICA_ABB_1
,123,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_123.npy,Brats18_CBICA_ABB_1_seg_slice_123.npy,train,Brats18_CBICA_ABB_1
,124,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_124.npy,Brats18_CBICA_ABB_1_seg_slice_124.npy,train,Brats18_CBICA_ABB_1
,125,1.0,1.0,240,240,Brats18_CBICA_ABB_1_t2_slice_125.npy,Brats18_CBICA_ABB_1_seg_slice_125.npy,train,Brats18_CBICA_ABB_1
,72,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_72.npy,Brats18_CBICA_ABE_1_seg_slice_72.npy,train,Brats18_CBICA_ABE_1
,73,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_73.npy,Brats18_CBICA_ABE_1_seg_slice_73.npy,train,Brats18_CBICA_ABE_1
,74,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_74.npy,Brats18_CBICA_ABE_1_seg_slice_74.npy,train,Brats18_CBICA_ABE_1
,75,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_75.npy,Brats18_CBICA_ABE_1_seg_slice_75.npy,train,Brats18_CBICA_ABE_1
,76,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_76.npy,Brats18_CBICA_ABE_1_seg_slice_76.npy,train,Brats18_CBICA_ABE_1
,77,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_77.npy,Brats18_CBICA_ABE_1_seg_slice_77.npy,train,Brats18_CBICA_ABE_1
,78,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_78.npy,Brats18_CBICA_ABE_1_seg_slice_78.npy,train,Brats18_CBICA_ABE_1
,79,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_79.npy,Brats18_CBICA_ABE_1_seg_slice_79.npy,train,Brats18_CBICA_ABE_1
,80,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_80.npy,Brats18_CBICA_ABE_1_seg_slice_80.npy,train,Brats18_CBICA_ABE_1
,81,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_81.npy,Brats18_CBICA_ABE_1_seg_slice_81.npy,train,Brats18_CBICA_ABE_1
,82,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_82.npy,Brats18_CBICA_ABE_1_seg_slice_82.npy,train,Brats18_CBICA_ABE_1
,83,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_83.npy,Brats18_CBICA_ABE_1_seg_slice_83.npy,train,Brats18_CBICA_ABE_1
,84,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_84.npy,Brats18_CBICA_ABE_1_seg_slice_84.npy,train,Brats18_CBICA_ABE_1
,85,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_85.npy,Brats18_CBICA_ABE_1_seg_slice_85.npy,train,Brats18_CBICA_ABE_1
,86,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_86.npy,Brats18_CBICA_ABE_1_seg_slice_86.npy,train,Brats18_CBICA_ABE_1
,87,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_87.npy,Brats18_CBICA_ABE_1_seg_slice_87.npy,train,Brats18_CBICA_ABE_1
,88,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_88.npy,Brats18_CBICA_ABE_1_seg_slice_88.npy,train,Brats18_CBICA_ABE_1
,89,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_89.npy,Brats18_CBICA_ABE_1_seg_slice_89.npy,train,Brats18_CBICA_ABE_1
,90,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_90.npy,Brats18_CBICA_ABE_1_seg_slice_90.npy,train,Brats18_CBICA_ABE_1
,91,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_91.npy,Brats18_CBICA_ABE_1_seg_slice_91.npy,train,Brats18_CBICA_ABE_1
,92,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_92.npy,Brats18_CBICA_ABE_1_seg_slice_92.npy,train,Brats18_CBICA_ABE_1
,93,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_93.npy,Brats18_CBICA_ABE_1_seg_slice_93.npy,train,Brats18_CBICA_ABE_1
,94,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_94.npy,Brats18_CBICA_ABE_1_seg_slice_94.npy,train,Brats18_CBICA_ABE_1
,95,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_95.npy,Brats18_CBICA_ABE_1_seg_slice_95.npy,train,Brats18_CBICA_ABE_1
,96,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_96.npy,Brats18_CBICA_ABE_1_seg_slice_96.npy,train,Brats18_CBICA_ABE_1
,97,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_97.npy,Brats18_CBICA_ABE_1_seg_slice_97.npy,train,Brats18_CBICA_ABE_1
,98,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_98.npy,Brats18_CBICA_ABE_1_seg_slice_98.npy,train,Brats18_CBICA_ABE_1
,99,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_99.npy,Brats18_CBICA_ABE_1_seg_slice_99.npy,train,Brats18_CBICA_ABE_1
,100,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_100.npy,Brats18_CBICA_ABE_1_seg_slice_100.npy,train,Brats18_CBICA_ABE_1
,101,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_101.npy,Brats18_CBICA_ABE_1_seg_slice_101.npy,train,Brats18_CBICA_ABE_1
,102,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_102.npy,Brats18_CBICA_ABE_1_seg_slice_102.npy,train,Brats18_CBICA_ABE_1
,103,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_103.npy,Brats18_CBICA_ABE_1_seg_slice_103.npy,train,Brats18_CBICA_ABE_1
,104,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_104.npy,Brats18_CBICA_ABE_1_seg_slice_104.npy,train,Brats18_CBICA_ABE_1
,105,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_105.npy,Brats18_CBICA_ABE_1_seg_slice_105.npy,train,Brats18_CBICA_ABE_1
,106,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_106.npy,Brats18_CBICA_ABE_1_seg_slice_106.npy,train,Brats18_CBICA_ABE_1
,107,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_107.npy,Brats18_CBICA_ABE_1_seg_slice_107.npy,train,Brats18_CBICA_ABE_1
,108,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_108.npy,Brats18_CBICA_ABE_1_seg_slice_108.npy,train,Brats18_CBICA_ABE_1
,109,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_109.npy,Brats18_CBICA_ABE_1_seg_slice_109.npy,train,Brats18_CBICA_ABE_1
,110,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_110.npy,Brats18_CBICA_ABE_1_seg_slice_110.npy,train,Brats18_CBICA_ABE_1
,111,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_111.npy,Brats18_CBICA_ABE_1_seg_slice_111.npy,train,Brats18_CBICA_ABE_1
,112,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_112.npy,Brats18_CBICA_ABE_1_seg_slice_112.npy,train,Brats18_CBICA_ABE_1
,113,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_113.npy,Brats18_CBICA_ABE_1_seg_slice_113.npy,train,Brats18_CBICA_ABE_1
,114,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_114.npy,Brats18_CBICA_ABE_1_seg_slice_114.npy,train,Brats18_CBICA_ABE_1
,115,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_115.npy,Brats18_CBICA_ABE_1_seg_slice_115.npy,train,Brats18_CBICA_ABE_1
,116,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_116.npy,Brats18_CBICA_ABE_1_seg_slice_116.npy,train,Brats18_CBICA_ABE_1
,117,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_117.npy,Brats18_CBICA_ABE_1_seg_slice_117.npy,train,Brats18_CBICA_ABE_1
,118,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_118.npy,Brats18_CBICA_ABE_1_seg_slice_118.npy,train,Brats18_CBICA_ABE_1
,119,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_119.npy,Brats18_CBICA_ABE_1_seg_slice_119.npy,train,Brats18_CBICA_ABE_1
,120,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_120.npy,Brats18_CBICA_ABE_1_seg_slice_120.npy,train,Brats18_CBICA_ABE_1
,121,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_121.npy,Brats18_CBICA_ABE_1_seg_slice_121.npy,train,Brats18_CBICA_ABE_1
,122,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_122.npy,Brats18_CBICA_ABE_1_seg_slice_122.npy,train,Brats18_CBICA_ABE_1
,123,1.0,1.0,240,240,Brats18_CBICA_ABE_1_t2_slice_123.npy,Brats18_CBICA_ABE_1_seg_slice_123.npy,train,Brats18_CBICA_ABE_1
,40,1.0,1.0,240,240,Brats18_CBICA_ABM_1_t2_slice_40.npy,Brats18_CBICA_ABM_1_seg_slice_40.npy,train,Brats18_CBICA_ABM_1
,41,1.0,1.0,240,240,Brats18_CBICA_ABM_1_t2_slice_41.npy,Brats18_CBICA_ABM_1_seg_slice_41.npy,train,Brats18_CBICA_ABM_1
,42,1.0,1.0,240,240,Brats18_CBICA_ABM_1_t2_slice_42.npy,Brats18_CBICA_ABM_1_seg_slice_42.npy,train,Brats18_CBICA_ABM_1
,43,1.0,1.0,240,240,Brats18_CBICA_ABM_1_t2_slice_43.npy,Brats18_CBICA_ABM_1_seg_slice_43.npy,train,Brats18_CBICA_ABM_1
,44,1.0,1.0,240,240,Brats18_CBICA_ABM_1_t2_slice_44.npy,Brats18_CBICA_ABM_1_seg_slice_44.npy,train,Brats18_CBICA_ABM_1
,45,1.0,1.0,240,240,Brats18_CBICA_ABM_1_t2_slice_45.npy,Brats18_CBICA_ABM_1_seg_slice_45.npy,train,Brats18_CBICA_ABM_1
,46,1.0,1.0,240,240,Brats18_CBICA_ABM_1_t2_slice_46.npy,Brats18_CBICA_ABM_1_seg_slice_46.npy,train,Brats18_CBICA_ABM_1
,47,1.0,1.0,240,240,Brats18_CBICA_ABM_1_t2_slice_47.npy,Brats18_CBICA_ABM_1_seg_slice_47.npy,train,Brats18_CBICA_ABM_1
,48,1.0,1.0,240,240,Brats18_CBICA_ABM_1_t2_slice_48.npy,Brats18_CBICA_ABM_1_seg_slice_48.npy,train,Brats18_CBICA_ABM_1
,49,1.0,1.0,240,240,Brats18_CBICA_ABM_1_t2_slice_49.npy,Brats18_CBICA_ABM_1_seg_slice_49.npy,train,Brats18_CBICA_ABM_1
,50,1.0,1.0,240,240,Brats18_CBICA_ABM_1_t2_slice_50.npy,Brats18_CBICA_ABM_1_seg_slice_50.npy,train,Brats18_CBICA_ABM_1
,51,1.0,1.0,240,240,Brats18_CBICA_ABM_1_t2_slice_51.npy,Brats18_CBICA_ABM_1_seg_slice_51.npy,train,Brats18_CBICA_ABM_1
,52,1.0,1.0,240,240,Brats18_CBICA_ABM_1_t2_slice_52.npy,Brats18_CBICA_ABM_1_seg_slice_52.npy,train,Brats18_CBICA_ABM_1
,53,1.0,1.0,240,240,Brats18_CBICA_ABM_1_t2_slice_53.npy,Brats18_CBICA_ABM_1_seg_slice_53.npy,train,Brats18_CBICA_ABM_1
,54,1.0,1.0,240,240,Brats18_CBICA_ABM_1_t2_slice_54.npy,Brats18_CBICA_ABM_1_seg_slice_54.npy,train,Brats18_CBICA_ABM_1
,55,1.0,1.0,240,240,Brats18_CBICA_ABM_1_t2_slice_55.npy,Brats18_CBICA_ABM_1_seg_slice_55.npy,train,Brats18_CBICA_ABM_1
,56,1.0,1.0,240,240,Brats18_CBICA_ABM_1_t2_slice_56.npy,Brats18_CBICA_ABM_1_seg_slice_56.npy,train,Brats18_CBICA_ABM_1
,57,1.0,1.0,240,240,Brats18_CBICA_ABM_1_t2_slice_57.npy,Brats18_CBICA_ABM_1_seg_slice_57.npy,train,Brats18_CBICA_ABM_1
,58,1.0,1.0,240,240,Brats18_CBICA_ABM_1_t2_slice_58.npy,Brats18_CBICA_ABM_1_seg_slice_58.npy,train,Brats18_CBICA_ABM_1
,59,1.0,1.0,240,240,Brats18_CBICA_ABM_1_t2_slice_59.npy,Brats18_CBICA_ABM_1_seg_slice_59.npy,train,Brats18_CBICA_ABM_1
,60,1.0,1.0,240,240,Brats18_CBICA_ABM_1_t2_slice_60.npy,Brats18_CBICA_ABM_1_seg_slice_60.npy,train,Brats18_CBICA_ABM_1
,61,1.0,1.0,240,240,Brats18_CBICA_ABM_1_t2_slice_61.npy,Brats18_CBICA_ABM_1_seg_slice_61.npy,train,Brats18_CBICA_ABM_1
,62,1.0,1.0,240,240,Brats18_CBICA_ABM_1_t2_slice_62.npy,Brats18_CBICA_ABM_1_seg_slice_62.npy,train,Brats18_CBICA_ABM_1
,63,1.0,1.0,240,240,Brats18_CBICA_ABM_1_t2_slice_63.npy,Brats18_CBICA_ABM_1_seg_slice_63.npy,train,Brats18_CBICA_ABM_1
,64,1.0,1.0,240,240,Brats18_CBICA_ABM_1_t2_slice_64.npy,Brats18_CBICA_ABM_1_seg_slice_64.npy,train,Brats18_CBICA_ABM_1
,65,1.0,1.0,240,240,Brats18_CBICA_ABM_1_t2_slice_65.npy,Brats18_CBICA_ABM_1_seg_slice_65.npy,train,Brats18_CBICA_ABM_1
,66,1.0,1.0,240,240,Brats18_CBICA_ABM_1_t2_slice_66.npy,Brats18_CBICA_ABM_1_seg_slice_66.npy,train,Brats18_CBICA_ABM_1
,67,1.0,1.0,240,240,Brats18_CBICA_ABM_1_t2_slice_67.npy,Brats18_CBICA_ABM_1_seg_slice_67.npy,train,Brats18_CBICA_ABM_1
,68,1.0,1.0,240,240,Brats18_CBICA_ABM_1_t2_slice_68.npy,Brats18_CBICA_ABM_1_seg_slice_68.npy,train,Brats18_CBICA_ABM_1
,69,1.0,1.0,240,240,Brats18_CBICA_ABM_1_t2_slice_69.npy,Brats18_CBICA_ABM_1_seg_slice_69.npy,train,Brats18_CBICA_ABM_1
,70,1.0,1.0,240,240,Brats18_CBICA_ABM_1_t2_slice_70.npy,Brats18_CBICA_ABM_1_seg_slice_70.npy,train,Brats18_CBICA_ABM_1
,71,1.0,1.0,240,240,Brats18_CBICA_ABM_1_t2_slice_71.npy,Brats18_CBICA_ABM_1_seg_slice_71.npy,train,Brats18_CBICA_ABM_1
,72,1.0,1.0,240,240,Brats18_CBICA_ABM_1_t2_slice_72.npy,Brats18_CBICA_ABM_1_seg_slice_72.npy,train,Brats18_CBICA_ABM_1
,73,1.0,1.0,240,240,Brats18_CBICA_ABM_1_t2_slice_73.npy,Brats18_CBICA_ABM_1_seg_slice_73.npy,train,Brats18_CBICA_ABM_1
